1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,103,0,2,2,0,14,0,109,33430,БЕОГРАД - НОВИ БЕОГРАД,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,15,5,0,108,0,3,0,0,3,0,135,33431,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,136,0,0,2,0,0,0,78,33432,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,127,0,2,0,0,21,0,128,33433,БЕОГРАД - НОВИ БЕОГРАД,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,105,0,2,4,0,15,0,94,33434,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,52,0,3,0,0,5,0,70,33435,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,6
1411,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,15,5,0,108,0,3,0,0,3,0,135,33431,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,136,0,0,2,0,0,0,78,33432,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,127,0,2,0,0,21,0,128,33433,БЕОГРАД - НОВИ БЕОГРАД,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,105,0,2,4,0,15,0,94,33434,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,52,0,3,0,0,5,0,70,33435,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,6
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,136,0,0,2,0,0,0,78,33432,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,127,0,2,0,0,21,0,128,33433,БЕОГРАД - НОВИ БЕОГРАД,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,105,0,2,4,0,15,0,94,33434,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,52,0,3,0,0,5,0,70,33435,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,6
1413,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,127,0,2,0,0,21,0,128,33433,БЕОГРАД - НОВИ БЕОГРАД,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,105,0,2,4,0,15,0,94,33434,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,52,0,3,0,0,5,0,70,33435,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,6
1414,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,105,0,2,4,0,15,0,94,33434,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,52,0,3,0,0,5,0,70,33435,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,6
1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,52,0,3,0,0,5,0,70,33435,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,6
1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,123,0,0,2,0,4,0,112,33436,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,7
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,125,0,0,0,0,11,0,145,33437,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,7
1418,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,0,105,0,0,0,0,11,0,105,33438,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,7
1419,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,13,0,99,0,0,1,0,14,0,98,33439,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,7
1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,97,0,0,0,0,14,0,102,33440,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,7
1421,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,0,60,0,0,0,0,8,0,67,33441,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,7
1422,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,42,0,0,0,0,5,0,55,33442,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,33450,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,4,0,21,7
1423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,1,0,4,0,14,33443,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,33450,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,4,0,21,33451,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,2,0,5,0,10,7
1424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,18,0,20,0,0,3,0,11,0,19,33444,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,33450,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,4,0,21,33451,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,2,0,5,0,10,33452,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,4,3,0,12,0,0,1,0,15,0,16,7
1425,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,12,0,17,0,0,0,0,12,0,21,33445,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,33450,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,4,0,21,33451,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,2,0,5,0,10,33452,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,4,3,0,12,0,0,1,0,15,0,16,33453,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,6,0,39,0,0,0,0,16,0,28,7
1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,24,0,0,1,0,13,0,23,33446,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,33450,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,4,0,21,33451,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,2,0,5,0,10,33452,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,4,3,0,12,0,0,1,0,15,0,16,33453,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,6,0,39,0,0,0,0,16,0,28,33454,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,31,0,0,0,0,7,0,21,7
1427,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19,0,28,0,0,0,0,19,0,17,33447,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,19,0,0,1,0,9,0,22,33448,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,26,0,0,0,0,6,0,26,33449,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,16,0,0,1,0,3,0,44,33450,БЕОГРАД - НОВИ БЕОГРАД,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,4,0,21,33451,БЕОГРАД - НОВИ БЕОГРАД,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,2,0,5,0,10,33452,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,4,3,0,12,0,0,1,0,15,0,16,33453,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,6,0,39,0,0,0,0,16,0,28,33454,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,31,0,0,0,0,7,0,21,33455,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,0,30,0,0,0,0,6,0,43,7
