,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289
1338,11006,39145,2021-02-19,0,6,0,0,0,0,0,0,0,1,18,0,3,0,0,0,0,0,0,6,0,0,0,0,1,0,11007,39146,2021-02-20,0,6,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11008,39147,2021-02-21,0,2,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,11009,39148,2021-02-22,0,9,0,0,0,0,0,0,0,28,39,0,10,0,0,0,0,0,0,2,0,0,0,0,22,0,11010,39149,2021-02-23,0,35,0,0,1,0,0,0,0,29,1108,0,10,0,0,0,0,0,0,2,0,0,0,0,12,0,11011,39150,2021-02-24,0,5,0,0,0,0,0,0,0,3,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0
1339,11007,39146,2021-02-20,0,6,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11008,39147,2021-02-21,0,2,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,11009,39148,2021-02-22,0,9,0,0,0,0,0,0,0,28,39,0,10,0,0,0,0,0,0,2,0,0,0,0,22,0,11010,39149,2021-02-23,0,35,0,0,1,0,0,0,0,29,1108,0,10,0,0,0,0,0,0,2,0,0,0,0,12,0,11011,39150,2021-02-24,0,5,0,0,0,0,0,0,0,3,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0
1340,11008,39147,2021-02-21,0,2,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,11009,39148,2021-02-22,0,9,0,0,0,0,0,0,0,28,39,0,10,0,0,0,0,0,0,2,0,0,0,0,22,0,11010,39149,2021-02-23,0,35,0,0,1,0,0,0,0,29,1108,0,10,0,0,0,0,0,0,2,0,0,0,0,12,0,11011,39150,2021-02-24,0,5,0,0,0,0,0,0,0,3,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0
1341,11009,39148,2021-02-22,0,9,0,0,0,0,0,0,0,28,39,0,10,0,0,0,0,0,0,2,0,0,0,0,22,0,11010,39149,2021-02-23,0,35,0,0,1,0,0,0,0,29,1108,0,10,0,0,0,0,0,0,2,0,0,0,0,12,0,11011,39150,2021-02-24,0,5,0,0,0,0,0,0,0,3,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0
1342,11010,39149,2021-02-23,0,35,0,0,1,0,0,0,0,29,1108,0,10,0,0,0,0,0,0,2,0,0,0,0,12,0,11011,39150,2021-02-24,0,5,0,0,0,0,0,0,0,3,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0
1343,11011,39150,2021-02-24,0,5,0,0,0,0,0,0,0,3,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0
1344,11012,39151,2021-02-25,0,1,0,0,0,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0
1345,11013,39152,2021-02-26,0,18,0,0,0,0,0,0,0,0,509,0,19,0,0,0,0,0,0,7,0,0,0,0,38,0,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0
1346,11014,39153,2021-02-27,0,169,1,0,0,0,0,0,0,102,1487,0,22,0,0,0,0,0,0,31,0,0,0,0,17,0,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0
1347,11015,39154,2021-02-28,0,42,0,0,0,0,0,0,0,17,122,0,6,0,0,0,0,0,0,22,0,0,0,0,6,0,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0
1348,11016,39155,2021-03-01,0,24,0,0,0,0,0,0,0,5,365,0,12,0,0,0,0,0,0,17,0,0,0,0,9,0,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0
1349,11017,39156,2021-03-02,0,22,0,0,1,0,0,0,0,8,86,0,19,0,0,0,0,0,0,35,0,0,0,0,9,0,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0
1350,11018,39157,2021-03-03,0,4,0,0,0,0,0,0,0,2,137,0,6,0,0,0,0,0,0,8,0,0,1,0,7,0,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0
1351,11019,39158,2021-03-04,0,6,0,0,1,0,0,0,0,6,170,0,26,0,0,0,0,0,0,159,0,0,3,0,16,0,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0
1352,11020,39159,2021-03-05,0,18,0,0,0,0,0,0,0,4,383,0,68,0,0,0,0,0,0,239,0,0,4,0,11,0,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,11029,39168,2021-03-14,0,7,0,0,0,0,0,0,0,1,136,0,24,0,0,1,0,0,0,154,0,0,0,0,2,0
1353,11021,39160,2021-03-06,0,28,0,0,4,0,0,0,0,6,22,0,17,0,0,0,0,0,0,89,0,0,0,0,1,0,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,11029,39168,2021-03-14,0,7,0,0,0,0,0,0,0,1,136,0,24,0,0,1,0,0,0,154,0,0,0,0,2,0,11030,39169,2021-03-15,0,18,0,0,0,0,0,0,0,4,29,0,27,0,0,0,0,0,0,184,0,0,0,0,3,0
1354,11022,39161,2021-03-07,0,9,0,0,1,0,0,0,0,1,30,0,10,0,0,0,0,0,0,9,0,0,0,0,1,0,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,11029,39168,2021-03-14,0,7,0,0,0,0,0,0,0,1,136,0,24,0,0,1,0,0,0,154,0,0,0,0,2,0,11030,39169,2021-03-15,0,18,0,0,0,0,0,0,0,4,29,0,27,0,0,0,0,0,0,184,0,0,0,0,3,0,11031,39170,2021-03-16,0,14,0,0,0,0,0,0,0,3,35,0,5,0,0,0,0,0,0,64,0,0,1,0,0,0
1355,11023,39162,2021-03-08,0,13,0,0,0,0,0,0,0,5,48,0,10,0,0,0,0,0,0,116,0,0,1,0,4,0,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,11029,39168,2021-03-14,0,7,0,0,0,0,0,0,0,1,136,0,24,0,0,1,0,0,0,154,0,0,0,0,2,0,11030,39169,2021-03-15,0,18,0,0,0,0,0,0,0,4,29,0,27,0,0,0,0,0,0,184,0,0,0,0,3,0,11031,39170,2021-03-16,0,14,0,0,0,0,0,0,0,3,35,0,5,0,0,0,0,0,0,64,0,0,1,0,0,0,11032,39171,2021-03-17,0,6,0,0,0,0,0,0,0,1,17,0,11,0,0,0,0,0,0,45,0,0,0,0,0,0
1356,11024,39163,2021-03-09,0,1,0,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,53,0,0,0,0,2,0,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,11029,39168,2021-03-14,0,7,0,0,0,0,0,0,0,1,136,0,24,0,0,1,0,0,0,154,0,0,0,0,2,0,11030,39169,2021-03-15,0,18,0,0,0,0,0,0,0,4,29,0,27,0,0,0,0,0,0,184,0,0,0,0,3,0,11031,39170,2021-03-16,0,14,0,0,0,0,0,0,0,3,35,0,5,0,0,0,0,0,0,64,0,0,1,0,0,0,11032,39171,2021-03-17,0,6,0,0,0,0,0,0,0,1,17,0,11,0,0,0,0,0,0,45,0,0,0,0,0,0,11033,39172,2021-03-18,0,16,0,0,1,0,0,0,0,0,14,0,3,0,0,0,0,0,0,49,0,0,0,0,0,0
1357,11025,39164,2021-03-10,0,4,0,0,0,0,0,0,0,1,24,0,8,0,0,0,0,0,0,76,0,0,1,0,4,0,11026,39165,2021-03-11,0,9,0,0,0,0,0,0,0,1,117,0,11,0,0,0,0,0,0,35,0,0,0,0,5,0,11027,39166,2021-03-12,0,0,0,0,1,0,0,0,0,2,42,0,3,0,0,0,0,0,0,6,0,0,1,0,1,0,11028,39167,2021-03-13,0,0,0,0,1,0,0,0,0,1,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,11029,39168,2021-03-14,0,7,0,0,0,0,0,0,0,1,136,0,24,0,0,1,0,0,0,154,0,0,0,0,2,0,11030,39169,2021-03-15,0,18,0,0,0,0,0,0,0,4,29,0,27,0,0,0,0,0,0,184,0,0,0,0,3,0,11031,39170,2021-03-16,0,14,0,0,0,0,0,0,0,3,35,0,5,0,0,0,0,0,0,64,0,0,1,0,0,0,11032,39171,2021-03-17,0,6,0,0,0,0,0,0,0,1,17,0,11,0,0,0,0,0,0,45,0,0,0,0,0,0,11033,39172,2021-03-18,0,16,0,0,1,0,0,0,0,0,14,0,3,0,0,0,0,0,0,49,0,0,0,0,0,0,11034,39173,2021-03-19,0,14,0,0,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,11,0,0,0,0,1,0
