,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289
1462,10827,38190,2021-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,1,1,0,0,1,10828,38191,2021-05-21,0,0,0,0,1,1,0,0,0,0,1,2,0,4,1,33,0,0,10,0,4,3,3,0,0,8,10829,38192,2021-05-22,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,38,0,0,68,0,9,5,3,0,0,15,10830,38193,2021-05-23,0,0,0,0,1,9,0,0,0,0,2,1,0,0,26,45,7,0,58,0,17,13,22,0,0,26,10831,38194,2021-05-24,0,0,0,0,0,8,0,0,0,0,0,2,0,0,9,30,1,0,79,0,7,4,18,0,0,15,10832,38195,2021-05-25,0,0,0,0,1,4,0,0,0,0,0,0,0,1,7,53,5,0,89,0,14,3,20,0,0,14,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18
1463,10828,38191,2021-05-21,0,0,0,0,1,1,0,0,0,0,1,2,0,4,1,33,0,0,10,0,4,3,3,0,0,8,10829,38192,2021-05-22,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,38,0,0,68,0,9,5,3,0,0,15,10830,38193,2021-05-23,0,0,0,0,1,9,0,0,0,0,2,1,0,0,26,45,7,0,58,0,17,13,22,0,0,26,10831,38194,2021-05-24,0,0,0,0,0,8,0,0,0,0,0,2,0,0,9,30,1,0,79,0,7,4,18,0,0,15,10832,38195,2021-05-25,0,0,0,0,1,4,0,0,0,0,0,0,0,1,7,53,5,0,89,0,14,3,20,0,0,14,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14
1464,10829,38192,2021-05-22,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,38,0,0,68,0,9,5,3,0,0,15,10830,38193,2021-05-23,0,0,0,0,1,9,0,0,0,0,2,1,0,0,26,45,7,0,58,0,17,13,22,0,0,26,10831,38194,2021-05-24,0,0,0,0,0,8,0,0,0,0,0,2,0,0,9,30,1,0,79,0,7,4,18,0,0,15,10832,38195,2021-05-25,0,0,0,0,1,4,0,0,0,0,0,0,0,1,7,53,5,0,89,0,14,3,20,0,0,14,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9
1465,10830,38193,2021-05-23,0,0,0,0,1,9,0,0,0,0,2,1,0,0,26,45,7,0,58,0,17,13,22,0,0,26,10831,38194,2021-05-24,0,0,0,0,0,8,0,0,0,0,0,2,0,0,9,30,1,0,79,0,7,4,18,0,0,15,10832,38195,2021-05-25,0,0,0,0,1,4,0,0,0,0,0,0,0,1,7,53,5,0,89,0,14,3,20,0,0,14,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7
1466,10831,38194,2021-05-24,0,0,0,0,0,8,0,0,0,0,0,2,0,0,9,30,1,0,79,0,7,4,18,0,0,15,10832,38195,2021-05-25,0,0,0,0,1,4,0,0,0,0,0,0,0,1,7,53,5,0,89,0,14,3,20,0,0,14,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26
1467,10832,38195,2021-05-25,0,0,0,0,1,4,0,0,0,0,0,0,0,1,7,53,5,0,89,0,14,3,20,0,0,14,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26
1468,10833,38196,2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,26,0,2,4,0,0,0,26,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53
1469,10834,38197,2021-05-27,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,19,2,0,38,0,4,5,4,0,0,25,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72
1470,10835,38198,2021-05-28,0,0,0,0,1,7,0,0,0,0,0,1,0,5,0,16,1,0,32,0,3,5,5,1,0,13,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87
1471,10836,38199,2021-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,0,0,12,0,0,2,1,0,0,18,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90
1472,10837,38200,2021-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,24,3,0,18,0,1,0,1,0,0,14,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61
1473,10838,38201,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,3,0,1,0,0,0,0,9,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93
1474,10839,38202,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,3,1,0,7,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39
1475,10840,38203,2021-06-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,34,0,0,2,0,0,0,26,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26
1476,10841,38204,2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,68,0,7,3,0,0,0,26,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26,10850,38213,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,2,0,2,0,87
1477,10842,38205,2021-06-04,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,0,0,47,0,2,1,0,0,0,53,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26,10850,38213,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,2,0,2,0,87,10851,38214,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,0,1,1,0,4,0,59
1478,10843,38206,2021-06-05,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,22,1,0,24,0,2,4,0,1,0,72,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26,10850,38213,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,2,0,2,0,87,10851,38214,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,0,1,1,0,4,0,59,10852,38215,2021-06-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,0,27,0,0,2,0,6,0,44
1479,10844,38207,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,26,0,0,3,0,1,0,87,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26,10850,38213,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,2,0,2,0,87,10851,38214,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,0,1,1,0,4,0,59,10852,38215,2021-06-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,0,27,0,0,2,0,6,0,44,10853,38216,2021-06-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,20,0,0,2,0,10,0,43
1480,10845,38208,2021-06-07,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,50,0,0,4,1,1,0,90,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26,10850,38213,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,2,0,2,0,87,10851,38214,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,0,1,1,0,4,0,59,10852,38215,2021-06-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,0,27,0,0,2,0,6,0,44,10853,38216,2021-06-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,20,0,0,2,0,10,0,43,10854,38217,2021-06-16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2,0,47,0,1,7,0,21,0,137
1481,10846,38209,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,51,0,0,9,0,1,0,61,10847,38210,2021-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,5,0,60,0,0,5,1,2,0,93,10848,38211,2021-06-10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,24,2,0,28,0,4,0,0,0,0,39,10849,38212,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,0,4,0,26,10850,38213,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,2,0,2,0,87,10851,38214,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,0,1,1,0,4,0,59,10852,38215,2021-06-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,0,27,0,0,2,0,6,0,44,10853,38216,2021-06-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,20,0,0,2,0,10,0,43,10854,38217,2021-06-16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2,0,47,0,1,7,0,21,0,137,10855,38218,2021-06-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,36,0,0,1,0,12,0,128
