,Unnamed: 0,Unnamed: 0_x,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,Unnamed: 0.1,Unnamed: 0_y,tavg,tmin,tmax,prcp,wdir,wspd
4046,4046,13666,2018-09-13,0,0,170,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,8657.0,8657.0,23.6,17.1,30.5,0.0,143.0,7.0
4047,4047,13667,2018-09-14,0,0,205,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,8658.0,8658.0,23.0,17.6,29.7,0.0,95.0,3.9
4048,4048,13668,2018-09-15,0,0,192,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,16,8659.0,8659.0,22.4,18.4,28.0,0.0,289.0,5.8
4049,4049,13669,2018-09-16,0,0,46,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8660.0,8660.0,21.1,15.0,27.6,0.0,309.0,4.7
4050,4050,13670,2018-09-17,0,0,59,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,8661.0,8661.0,21.3,15.8,26.8,0.0,93.0,6.1
4051,4051,13671,2018-09-18,0,0,49,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,6,8662.0,8662.0,26.0,16.7,29.7,0.0,135.0,7.5
4052,4052,13672,2018-09-19,0,0,84,9,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8663.0,8663.0,24.5,18.7,30.5,0.0,138.0,10.6
4053,4053,13673,2018-09-20,0,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8664.0,8664.0,23.7,18.3,30.0,0.0,128.0,6.3
4054,4054,13674,2018-09-21,0,0,87,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8665.0,8665.0,23.6,18.1,30.2,0.0,137.0,10.2
4055,4055,13675,2018-09-22,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8666.0,8666.0,20.7,17.0,26.8,0.0,335.0,6.6
4056,4056,13676,2018-09-23,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8667.0,8667.0,19.9,15.0,25.5,0.0,52.0,6.1
4057,4057,13677,2018-09-24,0,0,9,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8668.0,8668.0,14.3,8.4,23.2,0.0,278.0,9.0
4058,4058,13678,2018-09-25,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8669.0,8669.0,10.3,6.3,16.7,3.8,308.0,6.5
4059,4059,13679,2018-09-26,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670.0,8670.0,10.8,5.7,17.6,0.0,14.0,6.8
4060,4060,13680,2018-09-27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8671.0,8671.0,11.6,4.4,18.9,0.0,95.0,4.2
4061,4061,13681,2018-09-28,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8672.0,8672.0,15.4,8.1,23.3,0.0,105.0,5.0
4062,4062,13682,2018-09-29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,8673.0,8673.0,14.4,9.2,21.5,0.0,308.0,6.5
4063,4063,13683,2018-09-30,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8674.0,8674.0,11.7,6.8,16.5,0.0,152.0,6.6
4064,4064,13684,2018-10-01,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8675.0,8675.0,14.8,10.2,22.8,0.0,134.0,12.0
4065,4065,13685,2018-10-02,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8676.0,8676.0,11.7,10.1,12.8,0.3,262.0,5.5
4066,4066,13686,2018-10-03,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8677.0,8677.0,12.4,6.1,20.1,2.0,214.0,4.0
4067,4067,13687,2018-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,1,8678.0,8678.0,13.3,7.4,20.4,0.0,41.0,4.7
4068,4068,13688,2018-10-05,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,8679.0,8679.0,15.0,8.3,22.0,0.0,119.0,8.1
4069,4069,13689,2018-10-06,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,8680.0,8680.0,19.1,14.2,26.2,0.0,139.0,17.3
4070,4070,13690,2018-10-07,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8681.0,8681.0,19.8,15.8,26.3,0.0,135.0,13.8
4071,4071,13691,2018-10-08,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8682.0,8682.0,18.6,13.4,26.0,0.0,240.0,4.1
4072,4072,13692,2018-10-09,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8683.0,8683.0,18.1,13.0,25.0,0.0,140.0,5.1
4073,4073,13693,2018-10-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8684.0,8684.0,18.5,12.6,25.0,0.0,113.0,6.0
4074,4074,13694,2018-10-11,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,8685.0,8685.0,17.7,13.4,23.3,0.0,131.0,11.0
4075,4075,13695,2018-10-12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8686.0,8686.0,18.0,13.7,24.2,0.0,122.0,8.8
4076,4076,13696,2018-10-13,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,8687.0,8687.0,18.1,13.3,23.5,0.0,115.0,9.5
4077,4077,13697,2018-10-14,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8688.0,8688.0,16.7,12.0,22.0,0.0,126.0,10.6
4078,4078,13698,2018-10-15,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8689.0,8689.0,17.8,13.2,23.5,0.0,119.0,13.2
4079,4079,13699,2018-10-16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8690.0,8690.0,18.4,13.8,25.7,0.0,133.0,10.0
4080,4080,13700,2018-10-17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8691.0,8691.0,18.3,12.5,25.1,0.0,119.0,8.1
4081,4081,13701,2018-10-18,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8692.0,8692.0,18.5,12.9,24.4,0.0,104.0,6.8
4082,4082,13702,2018-10-19,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8693.0,8693.0,17.3,13.5,23.0,0.0,349.0,4.5
4083,4083,13703,2018-10-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8694.0,8694.0,14.9,13.1,17.4,14.0,261.0,5.9
4084,4084,13704,2018-10-21,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8695.0,8695.0,11.2,9.7,15.2,0.0,319.0,5.2
4085,4085,13705,2018-10-22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8696.0,8696.0,10.6,9.0,11.8,0.3,17.0,4.5
4086,4086,13706,2018-10-23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8697.0,8697.0,12.3,9.8,16.5,0.0,252.0,6.1
4087,4087,13707,2018-10-24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,8698.0,8698.0,10.8,7.1,13.8,0.0,259.0,7.2
4088,4088,13708,2018-10-25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8699.0,8699.0,9.4,5.0,14.7,1.8,261.0,7.1
4089,4089,13709,2018-10-26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8700.0,8700.0,14.8,8.8,21.0,0.0,176.0,5.5
4090,4090,13710,2018-10-27,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8701.0,8701.0,21.1,17.3,26.5,0.0,170.0,10.9
4091,4091,13711,2018-10-28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8702.0,8702.0,20.2,18.1,23.1,0.0,152.0,15.7
4092,4092,13712,2018-10-29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,8703.0,8703.0,21.9,19.8,25.8,0.0,152.0,17.2
4093,4093,13713,2018-10-30,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,8704.0,8704.0,19.8,16.8,21.9,0.0,177.0,13.8
4094,4094,13714,2018-10-31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8705.0,8705.0,16.9,10.6,23.4,0.3,129.0,5.4
4095,4095,13715,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8706.0,8706.0,19.1,15.4,26.2,0.0,137.0,10.9
4096,4096,13716,2018-11-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8707.0,8707.0,17.0,15.0,20.1,1.5,137.0,17.0
4097,4097,13717,2018-11-03,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8708.0,8708.0,17.8,15.6,23.3,0.0,134.0,16.3
4098,4098,13718,2018-11-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8709.0,8709.0,15.7,12.2,21.5,0.0,128.0,13.8
4099,4099,13719,2018-11-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8710.0,8710.0,14.6,11.5,20.6,0.0,132.0,14.9
5766,5766,20364,2019-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8808.0,8808.0,7.8,3.8,12.0,0.0,166.0,11.3
5767,5767,20365,2019-02-12,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8809.0,8809.0,3.6,1.5,5.3,19.8,326.0,10.5
5768,5768,20366,2019-02-13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8810.0,8810.0,1.9,-0.8,5.7,0.3,306.0,6.3
5769,5769,20367,2019-02-14,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8811.0,8811.0,4.2,1.0,9.3,0.5,267.0,7.2
5770,5770,20368,2019-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8812.0,8812.0,5.3,2.7,10.0,0.0,321.0,4.6
5771,5771,20369,2019-02-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8813.0,8813.0,4.3,0.0,11.1,0.0,210.0,4.9
5772,5772,20370,2019-02-17,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8814.0,8814.0,6.2,0.8,13.0,0.0,84.0,3.6
5773,5773,20371,2019-02-18,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8815.0,8815.0,7.6,1.6,14.3,0.0,79.0,4.6
5774,5774,20372,2019-02-19,0,2,0,0,1,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8816.0,8816.0,9.3,2.8,16.8,0.0,156.0,4.2
5775,5775,20373,2019-02-20,0,6,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8817.0,8817.0,7.9,3.8,14.9,0.0,279.0,5.5
5776,5776,20374,2019-02-21,0,2,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8818.0,8818.0,7.5,2.4,13.4,0.0,264.0,5.3
5777,5777,20375,2019-02-22,0,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8819.0,8819.0,5.3,-2.0,7.8,2.8,298.0,9.7
5778,5778,20376,2019-02-23,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8820.0,8820.0,-1.6,-3.6,2.0,6.9,34.0,11.1
5779,5779,20377,2019-02-24,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8821.0,8821.0,-1.4,-5.2,2.5,0.0,300.0,5.4
5780,5780,20378,2019-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8822.0,8822.0,1.6,-1.0,6.5,0.0,258.0,5.1
5781,5781,20379,2019-02-26,0,6,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8823.0,8823.0,6.1,0.3,13.0,0.0,270.0,6.8
5782,5782,20380,2019-02-27,0,1,0,0,0,0,6,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,8824.0,8824.0,7.2,2.6,12.4,0.0,331.0,7.0
5783,5783,20381,2019-02-28,0,10,0,0,0,0,0,0,0,2,89,0,6,0,0,1,0,0,0,0,0,0,3,0,72,0,8825.0,8825.0,10.9,4.0,19.1,0.0,241.0,8.3
5784,5784,20382,2019-03-01,1,7,0,0,3,0,0,0,0,19,396,0,5,0,0,2,0,0,0,14,0,0,0,0,566,0,8826.0,8826.0,12.4,9.0,17.2,0.0,279.0,5.6
5785,5785,20383,2019-03-02,0,3,0,0,1,0,0,0,0,3,38,0,6,0,0,0,0,0,0,0,0,0,0,0,27,0,8827.0,8827.0,9.1,7.0,12.3,0.0,294.0,6.9
5786,5786,20384,2019-03-03,1,0,0,0,1,0,0,0,0,1,21,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,8828.0,8828.0,8.8,6.0,13.3,0.0,229.0,5.3
5787,5787,20385,2019-03-04,0,3,0,0,0,0,5,0,0,6,212,0,58,0,0,0,0,0,0,0,0,0,0,0,163,0,8829.0,8829.0,14.4,7.4,21.2,0.0,182.0,7.8
5788,5788,20386,2019-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8830.0,8830.0,11.1,7.4,14.6,0.5,227.0,6.8
5789,5789,20387,2019-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8831.0,8831.0,11.4,7.7,16.1,0.0,178.0,6.9
5790,5790,20388,2019-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8832.0,8832.0,16.7,9.8,22.8,0.0,152.0,11.8
5791,5791,20389,2019-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8833.0,8833.0,17.7,13.3,22.6,0.0,151.0,7.0
5792,5792,20390,2019-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8834.0,8834.0,13.4,9.7,18.0,5.3,206.0,6.0
5793,5793,20391,2019-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8835.0,8835.0,15.8,11.0,20.5,0.0,243.0,9.2
5794,5794,20392,2019-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8836.0,8836.0,8.3,4.3,14.8,2.5,287.0,8.4
5795,5795,20393,2019-03-12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,8837.0,8837.0,6.1,3.5,10.5,2.3,340.0,6.9
5796,5796,20394,2019-03-13,28,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,33,0,0,3,0,4,0,8838.0,8838.0,6.2,0.6,12.3,0.0,141.0,8.1
5797,5797,20395,2019-03-14,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,5,0,8839.0,8839.0,7.9,4.9,12.6,0.0,155.0,7.2
5798,5798,20396,2019-03-15,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,8840.0,8840.0,9.4,5.3,14.7,0.0,191.0,6.8
5799,5799,20397,2019-03-16,70,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,61,0,0,6,0,1,0,8841.0,8841.0,11.9,9.6,14.8,0.0,124.0,6.3
5800,5800,20398,2019-03-17,61,2,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,31,1,0,7,0,10,0,8842.0,8842.0,16.3,6.9,24.5,0.0,178.0,6.7
5801,5801,20399,2019-03-18,82,0,0,0,0,0,0,0,0,0,29,0,12,0,0,0,0,0,0,11,0,0,6,0,0,0,8843.0,8843.0,14.9,8.3,21.0,0.0,24.0,7.8
5802,5802,20400,2019-03-19,6,2,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,9,0,0,1,0,11,0,8844.0,8844.0,9.2,7.0,14.0,0.0,304.0,7.0
5803,5803,20401,2019-03-20,54,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,11,0,0,7,0,1,0,8845.0,8845.0,7.9,5.8,10.9,0.5,282.0,7.0
5804,5804,20402,2019-03-21,64,0,0,0,5,0,0,0,0,0,7,0,8,0,0,0,0,0,0,6,0,0,7,0,3,0,8846.0,8846.0,9.5,3.8,15.4,0.0,340.0,5.9
5805,5805,20403,2019-03-22,85,0,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,4,0,3,0,1,0,8847.0,8847.0,11.3,3.0,17.4,0.0,317.0,4.9
5806,5806,20404,2019-03-23,52,0,0,0,4,0,0,0,0,0,8,0,5,0,0,1,0,0,0,7,0,0,6,0,1,0,8848.0,8848.0,12.7,5.8,20.0,0.0,319.0,5.3
5807,5807,20405,2019-03-24,21,0,0,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,0,0,11,0,0,0,8849.0,8849.0,13.3,5.3,21.6,0.0,219.0,4.4
5808,5808,20406,2019-03-25,17,0,0,0,5,0,1,0,0,0,11,0,9,0,0,0,0,6,0,25,1,0,11,0,15,0,8850.0,8850.0,12.7,6.9,19.9,0.0,17.0,8.5
5809,5809,20407,2019-03-26,1,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,4,0,7,1,0,1,0,0,0,8851.0,8851.0,9.3,6.5,12.4,0.0,324.0,7.8
5810,5810,20408,2019-03-27,3,0,0,0,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,9,0,0,0,8852.0,8852.0,7.8,3.3,13.4,0.0,332.0,6.8
5811,5811,20409,2019-03-28,8,0,0,0,0,0,4,0,0,0,0,0,57,0,0,0,0,19,0,7,0,0,26,0,2,0,8853.0,8853.0,8.8,1.4,14.8,0.0,38.0,7.0
5812,5812,20410,2019-03-29,6,4,0,0,1,0,1,0,0,1,1,0,117,0,0,0,0,6,0,4,0,0,10,0,0,0,8854.0,8854.0,10.2,2.9,16.6,0.0,335.0,5.5
5813,5813,20411,2019-03-30,14,0,0,0,11,0,0,0,0,1,4,0,10,0,0,0,0,3,0,7,0,0,14,0,5,0,8855.0,8855.0,12.3,5.0,19.5,0.0,301.0,5.1
5814,5814,20412,2019-03-31,19,0,0,0,94,0,2,0,0,0,0,0,105,8,0,0,0,17,2,0,0,0,6,0,2,0,8856.0,8856.0,12.8,6.4,21.4,0.0,325.0,4.8
5815,5815,20413,2019-04-01,16,0,0,0,58,0,3,0,0,0,0,0,180,6,0,0,0,87,0,1,3,0,57,0,3,0,8857.0,8857.0,15.1,6.9,22.9,0.0,349.0,4.5
5816,5816,20414,2019-04-02,122,0,0,0,196,0,1,0,0,0,16,1,136,120,0,0,0,17,0,3,0,0,13,0,7,0,8858.0,8858.0,13.4,7.3,20.6,0.0,110.0,13.7
5817,5817,20415,2019-04-03,175,0,0,0,210,0,0,0,0,0,5,2,76,154,0,0,0,3,0,0,5,0,8,0,0,0,8859.0,8859.0,13.4,9.6,18.8,0.0,130.0,21.5
5818,5818,20416,2019-04-04,177,0,0,0,55,0,9,0,0,0,4,1,129,44,0,0,0,8,0,0,0,0,9,0,0,0,8860.0,8860.0,14.6,10.0,21.6,0.0,134.0,18.6
5819,5819,20417,2019-04-05,104,0,0,0,42,0,0,0,0,0,6,1,151,55,0,0,0,0,0,3,0,0,11,0,6,0,8861.0,8861.0,13.7,10.4,17.7,0.0,135.0,19.0
5820,5820,20418,2019-04-06,191,0,0,0,124,0,4,0,0,0,4,0,259,71,0,0,0,8,0,1,0,0,8,0,6,0,8862.0,8862.0,14.1,9.4,20.0,0.3,108.0,12.0
5821,5821,20419,2019-04-07,130,0,0,0,99,0,8,0,0,0,2,1,212,46,0,0,0,11,0,8,8,0,9,0,8,0,8863.0,8863.0,15.7,10.3,23.0,0.0,136.0,16.0
5822,5822,20420,2019-04-08,184,0,0,0,85,0,6,0,0,0,3,3,200,52,2,0,0,11,0,0,4,0,4,0,6,0,8864.0,8864.0,15.3,10.7,20.0,0.0,105.0,7.0
5823,5823,20421,2019-04-09,124,0,0,0,34,0,0,0,0,0,1,9,137,31,84,0,0,141,0,0,57,0,108,0,0,4,8865.0,8865.0,16.3,11.4,21.6,0.0,314.0,4.3
5824,5824,20422,2019-04-10,135,0,0,0,20,0,2,0,0,0,3,13,164,32,175,0,0,217,0,0,109,0,107,0,0,0,8866.0,8866.0,17.0,12.0,23.3,3.8,180.0,5.5
5825,5825,20423,2019-04-11,68,0,0,0,15,0,0,0,0,0,1,1,0,5,77,0,0,130,0,0,75,0,57,0,0,0,8867.0,8867.0,13.8,12.0,17.0,0.0,271.0,5.7
5826,5826,20424,2019-04-12,19,0,0,0,10,0,0,0,0,0,0,0,41,0,56,0,0,24,0,0,19,0,19,0,0,0,8868.0,8868.0,7.9,6.2,9.9,40.9,269.0,9.9
5827,5827,20425,2019-04-13,11,0,0,0,7,0,0,0,0,0,1,1,23,4,17,0,0,34,0,0,16,0,12,0,0,0,8869.0,8869.0,7.2,5.3,8.6,1.5,260.0,7.3
5828,5828,20426,2019-04-14,11,0,0,0,19,0,0,0,0,0,0,0,19,4,27,0,0,43,0,0,16,0,6,0,0,0,8870.0,8870.0,9.7,7.1,12.8,0.5,297.0,5.4
5829,5829,20427,2019-04-15,87,0,0,0,22,0,0,0,0,0,1,1,86,7,66,0,0,19,0,0,47,0,78,0,0,0,8871.0,8871.0,10.8,9.4,14.6,1.0,318.0,4.0
5830,5830,20428,2019-04-16,163,0,0,0,91,0,1,0,0,0,0,6,147,58,130,4,0,74,0,0,103,0,73,0,0,15,8872.0,8872.0,12.0,6.2,17.3,2.5,331.0,5.2
5831,5831,20429,2019-04-17,171,0,0,0,121,0,1,0,0,0,0,0,157,101,189,4,0,76,0,0,171,0,17,0,0,4,8873.0,8873.0,10.8,5.5,16.7,0.0,324.0,5.3
5832,5832,20430,2019-04-18,74,0,0,0,68,0,0,0,0,0,0,0,59,33,194,0,0,6,1,0,103,0,6,0,0,4,8874.0,8874.0,13.1,7.7,17.4,1.8,41.0,6.1
5833,5833,20431,2019-04-19,149,0,0,0,111,0,1,0,0,0,0,5,80,68,205,5,0,34,1,0,97,0,19,0,0,14,8875.0,8875.0,14.9,8.4,21.1,0.0,315.0,6.3
5834,5834,20432,2019-04-20,43,0,0,0,177,0,3,0,0,0,7,11,27,19,82,3,0,16,3,0,22,0,20,0,0,11,8876.0,8876.0,13.9,8.2,19.4,0.0,44.0,5.6
5835,5835,20433,2019-04-21,230,1,0,0,346,0,0,0,0,0,2,2,114,3,193,0,0,10,0,0,167,0,1,0,0,0,8877.0,8877.0,15.6,7.5,22.2,0.0,201.0,5.0
5836,5836,20434,2019-04-22,257,1,0,0,183,0,1,0,0,0,0,3,192,67,214,5,0,46,0,0,169,0,43,0,0,11,8878.0,8878.0,17.1,9.3,24.5,0.0,129.0,10.3
5837,5837,20435,2019-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8879.0,8879.0,12.3,8.2,15.3,0.8,127.0,22.3
5838,5838,20436,2019-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8880.0,8880.0,16.7,11.4,24.6,1.8,132.0,18.4
5839,5839,20437,2019-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8881.0,8881.0,21.8,14.0,28.3,0.0,139.0,11.8
5840,5840,20438,2019-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8882.0,8882.0,23.5,16.0,29.9,0.0,140.0,11.2
5841,5841,20439,2019-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8883.0,8883.0,15.8,10.9,23.0,0.0,279.0,7.3
5842,5842,20440,2019-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8884.0,8884.0,13.7,10.1,18.8,6.6,282.0,6.7
5843,5843,20441,2019-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8885.0,8885.0,12.9,8.9,17.2,1.0,310.0,5.2
5844,5844,20442,2019-04-30,4,0,0,0,2,0,0,0,0,0,1,2,0,14,9,1,0,2,1,0,0,0,0,0,0,0,8886.0,8886.0,11.4,9.4,15.7,14.7,241.0,7.2
5845,5845,20443,2019-05-01,5,0,0,0,5,0,0,0,0,0,0,2,0,4,12,0,0,4,0,1,0,0,0,0,0,9,8887.0,8887.0,11.8,9.5,16.1,7.4,245.0,8.7
